cluster_ID,0
627,82.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,82.0
634,0.0
635,844.001
636,0.0
637,0.0
638,0.0
639,82.0
640,844.001
641,0.0
642,844.001
643,82.0
644,0.0
645,0.0
646,0.0
647,0.0
648,82.0
649,844.001
650,164.0
651,82.0
652,0.0
653,0.0
654,82.0
655,0.0
656,0.0
657,0.0
658,82.0
659,82.0
660,82.0
661,0.0
662,0.0
663,82.0
664,0.0
665,0.0
666,82.0
667,0.0
668,82.0
669,0.0
670,164.0
671,0.0
672,0.0
673,82.0
674,0.0
675,0.0
676,82.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,844.001
687,0.0
688,0.0
689,3352.0029999999997
690,82.0
691,844.001
692,0.0
693,0.0
694,164.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,164.0
704,82.0
705,0.0
706,0.0
707,82.0
708,0.0
709,82.0
710,82.0
711,0.0
712,0.0
713,82.0
714,82.0
715,246.0
716,0.0
717,0.0
718,82.0
719,0.0
720,0.0
721,164.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,82.0
728,0.0
729,0.0
730,82.0
731,0.0
732,0.0
733,82.0
734,0.0
735,926.001
736,0.0
737,0.0
738,844.001
739,82.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,82.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,82.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,164.0
762,82.0
763,0.0
764,82.0
765,0.0
766,0.0
767,82.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,82.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,82.0
782,0.0
783,0.0
784,0.0
785,0.0
786,82.0
787,0.0
788,0.0
789,82.0
790,0.0
791,0.0
792,82.0
793,0.0
794,82.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,164.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,82.0
808,0.0
809,82.0
810,0.0
811,0.0
812,164.0
813,0.0
814,0.0
815,82.0
816,82.0
817,82.0
818,844.001
819,0.0
820,0.0
821,0.0
822,82.0
823,82.0
824,82.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,82.0
831,0.0
832,0.0
833,0.0
834,0.0
835,82.0
836,0.0
837,0.0
838,0.0
839,82.0
840,0.0
841,0.0
842,0.0
843,0.0
844,82.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,844.001
859,82.0
860,0.0
861,82.0
862,82.0
863,82.0
864,82.0
865,0.0
866,82.0
867,82.0
868,0.0
869,0.0
870,82.0
871,0.0
872,0.0
873,0.0
874,82.0
875,0.0
876,844.001
877,82.0
878,0.0
879,82.0
880,82.0
881,0.0
882,0.0
883,0.0
884,82.0
885,0.0
886,0.0
887,82.0
888,82.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,164.0
896,0.0
897,82.0
898,0.0
899,0.0
900,0.0
901,82.0
902,0.0
903,82.0
904,164.0
905,164.0
906,82.0
907,0.0
908,82.0
909,82.0
910,82.0
911,0.0
912,0.0
913,0.0
914,0.0
915,82.0
916,0.0
917,82.0
918,82.0
919,0.0
920,0.0
921,0.0
922,844.001
923,82.0
924,82.0
925,0.0
926,0.0
927,82.0
928,0.0
929,0.0
930,0.0
931,82.0
932,82.0
933,0.0
934,82.0
935,0.0
936,82.0
937,0.0
938,82.0
939,0.0
940,82.0
941,82.0
942,0.0
943,82.0
944,0.0
945,82.0
946,82.0
947,0.0
948,82.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,82.0
958,82.0
959,0.0
960,82.0
961,82.0
962,0.0
963,82.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,82.0
974,82.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,82.0
982,926.001
983,926.001
984,82.0
985,82.0
986,164.0
987,0.0
988,844.001
989,0.0
990,0.0
991,82.0
992,0.0
993,0.0
994,82.0
995,844.001
996,82.0
997,82.0
998,0.0
999,82.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,926.001
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,82.0
1016,0.0
1017,0.0
1018,82.0
1019,82.0
1020,844.001
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,82.0
1026,82.0
1027,82.0
1028,0.0
1029,0.0
1030,82.0
1031,0.0
1032,0.0
1033,82.0
1034,926.001
1035,82.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,10870.006
1042,0.0
1043,0.0
1044,82.0
1045,0.0
1046,0.0
1047,0.0
1048,82.0
1049,0.0
1050,0.0
1051,844.001
1052,844.001
1053,0.0
1054,0.0
1055,0.0
1056,164.0
1057,82.0
1058,82.0
1059,164.0
1060,82.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,164.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,844.001
1073,0.0
1074,0.0
1075,82.0
1076,0.0
1077,0.0
1078,82.0
1079,82.0
1080,82.0
1081,246.0
1082,0.0
1083,164.0
1084,0.0
1085,0.0
1086,82.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,82.0
1093,0.0
1094,0.0
1095,0.0
1096,164.0
1097,0.0
1098,82.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,82.0
1104,82.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,82.0
1111,0.0
1112,0.0
1113,844.001
1114,0.0
1115,0.0
1116,844.001
1117,0.0
1118,0.0
1119,0.0
1120,328.0
1121,844.001
1122,0.0
1123,0.0
1124,844.001
1125,844.001
1126,0.0
1127,0.0
1128,82.0
1129,82.0
1130,0.0
1131,164.0
1132,82.0
1133,0.0
1134,844.001
1135,82.0
1136,82.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,164.0
1144,0.0
1145,0.0
1146,844.001
1147,0.0
1148,82.0
1149,0.0
1150,0.0
1151,926.001
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,82.0
1159,164.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,82.0
1165,82.0
1166,0.0
1167,0.0
1168,0.0
1169,82.0
1170,164.0
1171,0.0
1172,926.001
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,926.001
1178,0.0
1179,0.0
1180,0.0
1181,246.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,164.0
1188,1852.002
1189,82.0
1190,82.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,82.0
1196,0.0
1197,0.0
1198,164.0
1199,0.0
1200,0.0
1201,82.0
1202,82.0
1203,82.0
1204,0.0
1205,82.0
1206,0.0
1207,0.0
1208,0.0
1209,844.001
1210,0.0
1211,0.0
1212,82.0
1213,82.0
1214,0.0
1215,82.0
1216,844.001
1217,0.0
1218,0.0
1219,82.0
1220,0.0
1221,0.0
1222,164.0
1223,82.0
1224,0.0
1225,82.0
1226,82.0
1227,82.0
1228,0.0
1229,0.0
1230,82.0
1231,82.0
1232,0.0
1233,82.0
1234,0.0
1235,0.0
1236,0.0
1237,82.0
1238,82.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,82.0
1246,0.0
1247,164.0
1248,82.0
1249,164.0
1250,0.0
1251,82.0
1252,0.0
1253,82.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,82.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,246.0
1266,926.001
1267,926.001
1268,0.0
1269,82.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,164.0
1283,0.0
1284,164.0
1285,82.0
1286,0.0
1287,0.0
1288,0.0
1289,82.0
1290,0.0
1291,0.0
1292,926.001
