cluster_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,15.097588330999999,18.316946669,18.648137669,19.357599331,18.2878885,17.925814668999998,37.746956331,49.824693331,54.468794331,72.42715899999999,90.57682899999999,95.53738369,163.80851669,105.28897169,394.80851669,56.28810133099999,73.20285,39.674833331,44.897066669,28.974631,19.6378455,25.433799999999998,22.283508331,15.003835
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,39.740839998,57.900289992,75.984118002,56.892277998,67.52067699,73.769232012,156.758473998,163.268308488,1033.688188098,383.8965369,327.74165799,365.76706002,560.91415002,433.30411991999995,636.01285002,293.201404008,237.73953,146.142433998,123.41611000200001,71.64968099999999,53.50255899,61.90040001,44.940288999,33.860529999
250,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
251,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
256,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
257,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,20.023498333000003,30.750073327,42.664019667,29.632071333000003,37.17611816,41.496996007,88.328382333,87.492098993,665.781689733,224.8908136,179.67579766,202.90011367,303.73911667,243.74556826999998,254.80491666999998,171.344130673,127.12037,80.424789333,63.035806667,35.348755,27.25215316,30.366733340000003,20.410117667,16.143471666
261,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
268,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
274,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
275,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
285,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
286,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
296,11.090148333,16.683389997,22.664019666999998,16.198721333,19.89433683,22.028913337000002,46.860402332999996,47.304956163,336.781473033,117.61877530000001,96.30767233,108.27415567,163.57016667,129.39342496999998,155.60306666999998,89.692644003,68.78896,43.046311333,34.724836667,19.743994,15.02877983,17.000066670000002,11.796738000000001,9.143438333
297,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,8.93335,14.06668333,20.0,13.43335,17.28178133,19.46808267,41.46798,40.18714283,329.0002167,107.2720383,83.36812533,94.625958,140.16895,114.3521433,99.20185,81.65148667,58.33141,37.378478,28.31097,15.604761,12.22337333,13.36666667,8.613379667,7.000033333
305,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
317,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
320,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
321,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
324,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
325,8.93335,14.06668333,20.0,13.43335,17.28178133,19.46808267,41.46798,40.18714283,329.0002167,107.2720383,83.36812533,94.625958,140.16895,114.3521433,99.20185,81.65148667,58.33141,37.378478,28.31097,15.604761,12.22337333,13.36666667,8.613379667,7.000033333
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
330,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
331,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
350,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,6.470394999,7.850120001,7.992059000999999,8.296113999,7.8376665,7.682492001,16.177266999,21.353439999,23.343768998999998,31.040211,38.818641,40.94459301,70.20365001,45.12384501,169.20365001,24.123471998999996,31.37265,17.003499999,19.241600001,12.417698999999999,8.4162195,10.9002,9.550074999,6.4302150000000005
353,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,2.156798333,2.616706667,2.664019667,2.765371333,2.6125555,2.560830667,5.392422333,7.117813333,7.781256333,10.346737,12.939547,13.64819767,23.40121667,15.04128167,56.40121667,8.041157333,10.45755,5.667833333,6.413866667,4.139233,2.8054065,3.6334,3.183358333,2.143405
356,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
357,4.313596666,5.233413334,5.328039334,5.530742666,5.225111,5.121661334,10.784844666,14.235626666,15.562512666,20.693474,25.879094,27.29639534,46.80243334,30.08256334,112.80243334,16.082314666,20.9151,11.335666666,12.827733334,8.278466,5.610813,7.2668,6.366716666,4.28681
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
