ID,residential_area,n_residential_area,admin_0,admin_1,admin_2,admin_3,OSM,urban_percentage,n_buildings,area,extension,population_facebook,population_worldpop,population_density,building_density,night_lights,schools,hospitals,distance_road,distance_grid,distance_official_substations,distance_substations,grid_buildings,lights_build,centroid,Existing_220.0:,Planned_220.0:,Existing_110.0:,Planned_400.0:,Planned_110.0:
2099,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,140.0,0.3925961977088921,1.0542669743210593,133.41598342414397,208.70108032226562,531.5922098588849,356.60049897836564,50.0,0,0,0.27229929066459346,27.27405323764666,0,0,0,3.582274617476543,POINT (383218.5233150927 8198506.719866944),,,,,
21,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,178.0,0.4347863843853074,1.1782313735249734,1596.4289911884032,337.422607421875,776.0652576527127,409.3964447659808,0.0,0,0,6.2446815230299935,60.66502957056973,0,0,0,0.0,POINT (256854.5755396075 7972870.89102229),,,,,
2107,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,128.0,0.3097525490527128,0.9945739225953926,156.882840528062,215.5351104736328,695.8299814893651,413.23308037803207,0.0,0,0,0.02617475653079609,63.15706063967993,0,0,0,0.0,POINT (122851.4933365625 8198785.010496523),,,,,
2108,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,137.0,0.41597194927618525,1.05393627030987,249.77408759423975,322.4373779296875,775.1421183345338,329.34913096517147,100.0,0,0,0.005040583860763129,27.796281975930828,0,0,0,100.0,POINT (382252.8979326349 8198717.070163004),,,,,
2113,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,128.0,0.3065565902302603,0.924997402077936,192.88737266542526,202.27780151367188,659.8383722944508,417.54117862498686,0.0,0,0,0.04239241150359329,5.055680388756196,0,0,0,0.0,POINT (305323.5855481307 8198542.650506668),,,,,
2117,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,166.0,0.442062970135554,1.2542872850565705,645.304563841906,634.3302001953125,1434.9317700163888,375.51211301208474,0.0,0,0,2.4983835026278745,74.86906220124865,0,0,0,0.0,POINT (135638.9747309513 8198866.87459254),,,,,
2126,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,138.0,0.4116141579953123,1.1243675179868744,273.43413722114656,479.5144348144531,1164.9609846994479,335.2654356499847,0.0,2,1,0.021241441887562378,67.0110473503229,0,0,0,0.0,POINT (121172.8196516621 8188175.703662378),,,,,
2129,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,180.0,0.49209876420821363,1.1327471644422393,467.56197496559116,469.4830017089844,954.0422286253493,365.7802317175492,0.0,1,0,5.268940533041785,72.66037522368609,0,0,0,0.0,POINT (184857.1566899601 8188090.9004626),,,,,
2135,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,196.0,0.37655036158142424,1.0075319847643192,420.1281514183573,428.3028564453125,1137.4384415580953,520.5147040009348,0.0,0,0,12.210900464604853,63.19554745692282,0,0,0,0.0,POINT (194868.4295931082 8188548.530349368),,,,,
2138,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,178.0,0.3425721384638932,0.9954945499153509,360.93306113191346,562.0325927734375,1640.6255199083425,519.5985896522668,0.0,0,0,0.016738222351519352,67.35179476263612,0,0,0,0.0,POINT (122129.6347623318 8188990.34922535),,,,,
2140,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,164.0,0.399572023883023,1.0563439047535708,393.0231093913665,406.9349060058594,1018.4269210123477,410.43914537923695,0.0,0,0,0.0092978610815285,81.77940837896973,0,0,0,0.0,POINT (175578.010449791 8188636.872227837),,,,,
2142,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,155.0,0.48093744257511306,1.2978628149935274,360.93306113191346,772.1467895507812,1605.503587777296,322.2872379619144,0.0,0,0,0.05433274243692872,82.0538579394574,0,0,0,0.0,POINT (138961.3554478282 8188733.022881766),,,,,
2143,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,172.0,0.4022161436034122,1.1381715327923616,336.50867643393747,440.0418395996094,1094.043206862163,427.6307720000248,0.0,0,0,0.07311095222288676,58.79669525273799,0,0,0,0.0,POINT (456972.9247554016 8188906.0350958),,,,,
2145,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,353.0,0.791133379586941,1.8283959541590662,644.2839792003774,795.66845703125,1005.7323803562389,446.1953055050022,0.0,1,1,0.06014109066919425,28.292646396688355,0,0,0,0.0,POINT (234726.8752382989 8188877.247745829),,,,,
2150,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,106.0,0.3312742694318514,0.9387950387732321,202.32213563856573,262.5279541015625,792.4791579853407,319.97655653061804,100.0,0,0,0.4149613912313569,0.9049674426918257,0,0,0,100.0,POINT (306978.6004140339 8170094.533869252),,,,,
2154,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,316.0,0.9034054871349457,1.8514618413617618,548.8771010465636,1004.2901000976562,1111.6714635890196,349.78755885373283,0.0,1,0,0.0030410831563865023,61.627966090960534,0,0,0,0.0,POINT (193346.2033588868 8170491.744674038),,,,,
2157,23.65456850870076,2,['Mozambique'],0,0,0,No OSM location found,0.0,2830.0,3.483551216455304,3.7470749372986814,4338.685797582575,5675.19873046875,1629.1417515725695,812.3893762870159,81.81818181818181,2,0,0.12428871823392429,0.10868253418485141,0,0,0,98.04199863917951,POINT (305553.931686021 8170296.50937177),1.706942408984867,,,,
2158,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,288.0,0.7616798617912881,1.6007067741534586,776.5529497080565,938.2765502929688,1231.8515919357085,378.11161151444014,0.0,1,0,1.9597535014336454,89.52283249477502,0,0,0,0.0,POINT (154644.8683370022 8170263.999606929),,,,,
2161,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,407.0,1.1129730421179689,2.1117571590081052,1338.3867812713424,890.1032104492188,799.7527134667766,365.68720409030385,0.0,0,0,0.032973959646811546,56.91060581088604,0,0,0,0.0,POINT (473369.9751976789 8169741.097852626),,,,,
2170,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,125.0,0.3321085470705097,1.0142062820240225,339.0583301542216,389.1607360839844,1171.78777696848,376.38296605917026,0.0,0,0,0.7766151868950315,90.41948567418679,0,0,0,0.0,POINT (155317.7938469896 8171287.376431094),,,,,
2171,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,323.0,0.579556770633418,1.3468118139878822,648.3671131289797,786.7890625,1357.570306080784,557.3224511672634,0.0,0,0,5.080705838216218,52.435234957681054,0,0,0,0.0,POINT (102131.9870216019 8154521.609986547),,,,,
2172,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,119.0,0.3497595218097252,0.9929904424927858,75.91532462318246,369.63446044921875,1056.8245820346983,340.2337680022845,100.0,0,0,0.005325634604537138,41.910905849169595,0,0,0,100.0,POINT (212419.221452556 8154717.862677442),,,,,
2177,100.00001200789879,1,['Mozambique'],0,0,0,No OSM location found,0.0,281.0,0.8710147860327995,3.388204054107948,621.1253832805838,864.3740234375,992.3758325325956,322.6122041852668,0.0,1,0,0.07206659298676221,36.78157507289357,0,0,0,0.0,POINT (217551.9377882883 8154691.126160368),,,,,
2178,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,410.0,0.7568972870995734,1.6368872569177584,1366.2021312360637,906.2423095703125,1197.3121386694731,541.6851229195416,0.0,2,0,4.5712450974353676,52.96042981955262,0,0,0,0.0,POINT (101975.5775194734 8155714.977701401),,,,,
218,33.765925830175384,2,['Mozambique'],0,0,0,No OSM location found,0.0,209.0,0.2551706802285827,1.0717078726316054,532.6732050895654,436.0484619140625,1708.8501763739037,819.0596184983993,0.0,0,0,0.11167527316170661,1.1703819569368357,0,0,0,0.0,POINT (112993.1204534909 8040839.25226343),,,,,
2195,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,174.0,0.5201525863920743,1.3094845006544784,361.2915784924638,300.28485107421875,577.3014667812757,334.51722542977876,0.0,1,0,1.5397586555712934,1.5167961833202337,0,0,0,0.0,POINT (294712.2080792461 8155977.590069512),,,,,
2196,100.00000043611162,1,['Mozambique'],0,0,0,No OSM location found,0.0,741.0,3.086859453998614,5.756364947915469,1431.201253992577,1875.07177734375,607.4367185440999,240.0498017621546,0.0,1,0,0.04003697668856781,44.13913727422811,0,0,0,0.0,POINT (348745.3323503168 8157573.352150348),,,,,
2198,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,263.0,0.6920542731336407,1.4361265593146513,833.623766620436,530.1925659179688,766.114142344996,380.02799810646184,0.0,1,0,8.514136439605513,54.76333210457997,0,0,0,0.0,POINT (491089.805154394 8133536.416586833),,,,,
22,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,106.0,0.2112255366728899,0.7367555775529167,58.40593870201475,209.0045166015625,989.4850778636347,501.83326159163573,0.0,0,0,8.429057672847012,63.435772281239885,0,0,0,0.0,POINT (260191.6242050244 7973501.031103214),,,,,
2200,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,260.0,0.7981466357323563,1.8334676831945713,841.4205174571745,916.0485229492188,1147.7195817641693,325.75467759935054,60.0,1,0,0.005572668912448275,55.85861368795988,0,0,0,95.07351028572351,POINT (372667.9472212473 8133292.419898595),,,,,
2203,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,126.0,0.37287698883600384,0.9925214482823888,343.8097279202478,378.2418518066406,1014.387755563528,337.9130484649361,100.0,0,0,1.4883182559079273,3.120074818317624,0,0,0,100.0,POINT (279702.9455428518 8133456.863782541),,,,,
2206,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,465.0,1.3161307602639016,3.198159737571041,897.4016627070873,1338.4873046875,1016.9865678233336,353.3083596547514,90.0,1,2,2.825158965188671,4.476959306717215,0,0,0,99.63591487291148,POINT (287545.1104000261 8132865.458815964),,,,,
2207,65.9487016268611,7,['Mozambique'],0,0,0,No OSM location found,100.0,35003.0,23.90734887554582,10.583423189252354,55265.95694229881,82620.234375,3455.8509521526244,1464.1104784229597,100.0,13,3,0.3784775213968276,0.9260830168197136,0,0,0,100.0,POINT (283941.550956702 8135541.067836861),7.300667270977622,,,,
2210,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,121.0,0.3888671345615032,0.9871970094171735,345.7839245390491,211.61769104003906,544.1902187971342,311.1602633543274,0.0,1,0,6.143077091086112,77.01509216959157,0,0,0,0.0,POINT (466018.6730109012 8135638.121407562),,,,,
2211,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,2520.0,5.300334027788366,4.219904099556908,6454.848247960073,5905.966796875,1114.2631324575864,475.4417338205953,0.0,1,0,0.19085387293471612,42.28867704207992,0,0,0,0.0,POINT (503912.0853543931 8135367.540211848),,,,,
2215,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,204.0,0.5916340189304976,1.2574200553242465,582.7283524071994,374.8381652832031,633.5642530509007,344.807758635605,0.0,0,0,0.10869000083692802,9.993240064079624,0,0,0,0.0,POINT (272571.0428061964 8134255.616546867),,,,,
2216,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,900.0,2.298794162527129,3.9202624174943637,2983.5691643248624,1787.012939453125,777.3697047710489,391.5096073719818,9.090909090909092,1,0,0.0790242160634217,6.851140175867644,0,0,0,0.5786232798844632,POINT (275708.8081957531 8134516.646829841),,,,,
222,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,110.0,0.3507051142099148,1.0180271658894078,276.20092115755244,289.59930419921875,825.7629913713744,313.6538235201196,0.0,2,0,0.03251598345508245,2.3920480082758964,0,0,0,0.0,POINT (130964.2020144584 8041223.2454957),,,,,
2220,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,143.0,0.3893726612362497,0.9277618401491577,512.8009501183355,415.7430419921875,1067.7253011863043,367.25742260891695,100.0,0,0,0.24280023180802865,4.101183594266095,0,0,0,100.0,POINT (278434.3790236371 8134891.793597325),,,,,
2222,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,371.0,1.1020024213217152,2.4125286518235907,804.5865677432676,627.8328247070312,569.7200047473794,336.6598773485738,0.0,1,0,0.026364189068550283,46.461795932075304,0,0,0,0.0,POINT (205762.0969831327 8135246.379650326),,,,,
2223,99.99994113340641,1,['Mozambique'],0,0,0,No OSM location found,0.0,534.0,2.651681406450694,3.8638765252319294,1511.4050993160874,1750.50048828125,660.1473631118887,201.3816587094319,0.0,2,0,0.10132984819026522,3.451515103876871,0,0,0,0.0,POINT (250120.5945739392 8135832.870043291),,,,,
2224,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,133.0,0.41222212758297794,1.2007645770007656,235.8782636335943,253.64053344726562,615.3006267141961,322.6415835070083,0.0,0,0,0.07692350331986442,22.117440512252962,0,0,0,0.0,POINT (418771.0100107444 8201719.743408124),,,,,
2229,44.8801163157642,1,['Mozambique'],0,0,0,No OSM location found,0.0,165.0,0.2977771363118256,1.065959209783656,148.62584892132188,395.5338439941406,1328.2881583626568,554.1056712534694,0.0,0,0,0.028340868363205905,68.70464502132727,0,0,0,0.0,POINT (130041.4268968094 8201484.294988901),,,,,
2243,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,331.0,1.0311860746354597,2.3926021982439316,382.5052923788015,745.2459716796875,722.707559780754,320.9895945472437,0.0,1,0,9.029857358286467,15.433008745161155,0,0,0,0.0,POINT (405465.2900100013 8202029.330726372),,,,,
2244,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,182.0,0.5088565764395971,1.5044328925340227,243.94537824291714,534.0669555664062,1049.5431921175173,357.6646316992308,0.0,0,0,2.3284000116845247,84.96636356525173,0,0,0,0.0,POINT (147337.1004590274 8201900.148847767),,,,,
2245,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,195.0,0.5214724550697687,1.2508313836561535,548.8771010465636,491.8201904296875,943.1374287331937,373.94113170159795,0.0,0,0,0.03651590295048675,91.75927320639971,0,0,0,0.0,POINT (154826.7457568017 8201940.244580897),,,,,
2249,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,126.0,0.316341794254755,0.8686145745526136,198.16779856176248,297.99896240234375,942.0157810774776,398.30336139059204,0.0,0,0,0.004507424662944265,65.35544221918845,0,0,0,0.0,POINT (126707.1314514081 8202148.350952294),,,,,
2252,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,158.0,0.4709581497303506,1.31868637465574,318.4842438171418,476.5242919921875,1011.8187619537401,335.4862849076158,0.0,1,0,2.9327994914100906,83.7255509129542,0,0,0,0.0,POINT (146139.3563866799 8202225.441925456),,,,,
2264,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,216.0,0.5514251340432401,1.186540979431082,426.90441192510497,584.9314575195312,1060.7631415539788,391.7122863374275,0.0,0,0,2.254753201111246,82.9096993152748,0,0,0,0.0,POINT (145763.2957269755 8203874.422689679),,,,,
2267,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,194.0,0.5246078691299634,1.483637079075275,535.3245800330682,520.3101806640625,991.8078078526951,369.8000190537354,20.0,0,0,0.018303858654919188,93.64703207627016,0,0,0,27.35824765896096,POINT (158521.3837573616 8204296.209609091),,,,,
2278,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,216.0,0.5617405497909858,1.3537580804467197,229.50317542728092,473.0259094238281,842.0718596865281,384.51915226766164,0.0,1,0,0.07476286069023233,13.699632834824413,0,0,0,0.0,POINT (394716.2596830024 8206393.528582928),,,,,
2283,34.22672732071179,2,['Mozambique'],0,0,0,No OSM location found,0.0,273.0,0.48792448252056325,1.5372259128043495,535.3245800330682,769.9553833007812,1578.0216219593613,559.5128135192408,0.0,0,0,0.18773988697731753,76.41460424794153,0,0,0,0.0,POINT (139803.8061716332 8206723.632740268),,,,,
2288,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,566.0,1.4743373018434278,2.4019236319246446,1166.641141755344,1313.337646484375,890.7986285378876,383.9012953767809,0.0,0,0,0.017654917671733387,16.51510804981789,0,0,0,0.0,POINT (415864.9689214944 8206860.808410701),,,,,
2297,100.00000040114116,1,['Mozambique'],0,0,0,No OSM location found,0.0,119.0,0.0945605799919828,0.7430808985121024,176.18277317544016,289.8974304199219,3065.7323637873255,1258.4525180586802,0.0,0,0,0.00015924443877247732,70.71309841958923,0,0,0,0.0,POINT (133309.4718464324 8204765.049612062),,,,,
2298,7.494786887471369,1,['Mozambique'],0,0,0,No OSM location found,0.0,117.0,0.3463911281359393,1.2511068482287315,214.6817817752427,214.17938232421875,618.3165933746583,337.7684660390147,0.0,0,0,0.0443915603451202,63.198525497332255,0,0,0,0.0,POINT (125335.650578698 8204630.120823966),,,,,
2299,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,276.0,0.8028574592736524,2.0445780112557395,371.56462230330453,564.1544799804688,702.683239053245,343.77210650779534,0.0,2,0,0.07541433584379233,66.08805597347855,0,0,0,0.0,POINT (128383.4068088302 8204588.784866462),,,,,
2301,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,110.0,0.2909844943347748,0.9382913439337213,277.8266807766557,313.0843200683594,1075.9484651720272,378.0270156713095,0.0,0,0,1.3369956529757068,87.32918405251506,0,0,0,0.0,POINT (151135.8932634312 8204390.607696477),,,,,
2302,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,270.0,0.7259738310540554,1.838713887068957,548.8771010465636,754.1134643554688,1038.7612226470435,371.9142322361424,0.0,1,0,2.690302466407419,79.74011177053333,0,0,0,0.0,POINT (142678.5534804251 8204611.900078619),,,,,
2303,2.6051046050260562,1,['Mozambique'],0,0,0,No OSM location found,100.0,1724.0,3.713597136183283,6.693813231525069,3774.377102258468,4488.701171875,1208.7205497170175,464.239909925144,15.789473684210526,3,0,0.2508306502887361,91.42561063692949,0,0,0,33.17407838366556,POINT (157343.5140365751 8206684.065298016),,,,,
2304,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,109.0,0.3173200292296744,0.8687666958132886,107.34089088762133,192.18832397460938,605.6608668578705,343.5017961665018,0.0,0,0,0.014634020497535514,53.52103687087448,0,0,0,0.0,POINT (115402.9305587499 8205753.05432048),,,,,
2305,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,178.0,0.5225956906863297,1.353283144233151,408.00564520405493,357.3641357421875,683.8252632218569,340.6074775822031,0.0,0,0,3.2608250131352987,25.70998124824715,0,0,0,0.0,POINT (425685.5858103193 8205090.448851912),,,,,
2307,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,161.0,0.4813413940123544,1.280866005118943,399.7993698981142,572.0842895507812,1188.5208641251782,334.48193320325095,0.0,1,0,0.16175891807249218,77.20252300160304,0,0,0,0.0,POINT (140205.0159212512 8205188.939036666),,,,,
2309,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,661.0,1.701478136745453,2.654830818210693,1134.7657007237776,1889.6593017578125,1110.598638294764,388.48574408622443,0.0,0,0,0.1512944475834996,41.72403468870229,0,0,0,0.0,POINT (446861.3254397721 8206488.06941603),,,,,
2311,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,114.0,0.358321379359228,1.052540885086471,102.00141130101373,218.554931640625,609.9410870527965,318.15014834967906,0.0,0,0,3.8459235202812248,27.257045732987375,0,0,0,0.0,POINT (427663.9894867518 8205574.509000938),,,,,
2315,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,135.0,0.37007073273668534,1.1201202417135525,272.4807230224234,248.67027282714844,671.9533614242432,364.7951271414265,0.0,0,0,2.2122517435835833,60.4560885504501,0,0,0,0.0,POINT (122731.7505734911 8205493.563551792),,,,,
2318,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,137.0,0.36244544137287127,1.0956236289299617,230.39285722942176,396.093994140625,1092.8375665046294,377.9879241440346,0.0,1,0,2.0630164827622353,72.4787469001217,0,0,0,0.0,POINT (135317.4593727281 8205291.068639019),,,,,
2329,11.43352762169491,2,['Mozambique'],0,0,0,No OSM location found,0.0,477.0,0.8119844675480026,1.8378404826207229,698.0799166136229,915.6279296875,1127.6421733194918,587.4496607557347,0.0,1,0,0.040065885617671174,69.96280272587826,0,0,0,0.0,POINT (132819.8055415899 8205721.878934457),,,,,
2331,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,178.0,0.43328506554260454,1.0589057177950856,372.6943278711234,553.729736328125,1277.980203713431,410.81499030456985,0.0,1,0,1.9853262422482472,74.57781775249242,0,0,0,0.0,POINT (137709.5336209313 8206011.312910489),,,,,
2333,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,225.0,0.55328169554842,1.254040641156241,548.8771010465636,740.5941162109375,1338.5480166244267,406.66445647904015,0.0,1,0,2.8371751789257083,86.78278089834075,0,0,0,0.0,POINT (151457.5773795361 8205903.583420624),,,,,
2334,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,306.0,0.5729563633510859,1.4019688207265875,611.0173788987677,549.1403198242188,958.4330586930342,534.0720857174507,0.0,0,0,0.22265925656857502,61.98055714776813,0,0,0,0.0,POINT (124631.3864804386 8206314.816487721),,,,,
2336,0.03752509943922578,1,['Mozambique'],0,0,0,No OSM location found,0.0,120.0,0.3592938672042579,1.0649278173813983,396.3355971235249,269.2781677246094,749.464970888371,333.98844498445123,0.0,0,0,0.06405426980277769,45.87004906394547,0,0,0,0.0,POINT (105456.1647972016 8202847.191782704),,,,,
2337,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,104.0,0.34271240585441587,1.01349407003236,172.1273815704607,202.54733276367188,591.0125496003022,303.46143945597106,0.0,0,0,0.013457141713345432,21.07566127845142,0,0,0,0.0,POINT (418519.2054837773 8202963.61446717),,,,,
2338,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,222.0,0.690119853258566,1.8252723689965642,298.15546229689875,597.537841796875,865.8464743123345,321.68325393302905,0.0,0,0,2.990704037814299,79.55437238182326,0,0,0,0.0,POINT (141830.8214679066 8202391.724114906),,,,,
2342,14.441350789321827,1,['Mozambique'],0,0,0,No OSM location found,100.0,195.0,0.382135625706277,1.0855434651238196,393.0231093913665,509.93914794921875,1334.4454524665964,510.29003024670595,0.0,0,0,0.13856682253698013,92.68342133688836,0,0,0,0.0,POINT (156279.0554680615 8202487.93654102),,,,,
2343,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,129.0,0.40086303531673856,1.1203252167013322,216.84033621592638,352.74859619140625,879.9728713142256,321.80567584155455,0.0,0,0,0.05536062670907612,98.0508717032418,0,0,0,0.0,POINT (162834.8773416528 8202558.126218531),,,,,
2346,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,102.0,0.35140124759053726,1.0605676968668043,142.30147064170168,321.2168273925781,914.1026948398007,290.2664708773411,0.0,0,0,0.0050156848735534686,90.16244714182163,0,0,0,0.0,POINT (153451.1911594566 8202754.434722242),,,,,
2348,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,132.0,0.42736095659715384,1.0768005877328903,172.1273815704607,268.95587158203125,629.3412335174056,308.8723898669762,0.0,1,0,4.735473517073158,14.936409804149855,0,0,0,0.0,POINT (398945.4262444688 8202908.239602194),,,,,
2349,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,305.0,0.8140172213574327,1.5799339709468605,779.2699582759855,990.9952392578125,1217.4131127167755,374.68494768623003,0.0,1,0,3.847986153096087,81.83482745614943,0,0,0,0.0,POINT (144314.6994775588 8202722.662737356),,,,,
2351,35.69262050792855,2,['Mozambique'],0,0,0,No OSM location found,0.0,284.0,0.434885067215882,2.1483167705377277,631.3965887664878,715.840087890625,1646.0443042420532,653.046106683215,0.0,0,0,0.0014247023539059045,71.15900253441401,0,0,0,0.0,POINT (133389.0857218579 8203562.960672766),,,,,
2361,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,179.0,0.3856518829335266,1.1849406627211723,495.41949640440606,305.639404296875,792.5266745023438,464.14916644100396,0.0,1,1,0.036415715507818254,50.3658805479901,0,0,0,0.0,POINT (110976.182741496 8203613.892995873),,,,,
2377,0.0,0,['Mozambique'],0,0,0,No OSM location found,100.0,135.0,0.40748689936789123,0.9985268634843385,223.61659672267407,452.5673828125,1110.6305098753833,331.29899442023043,0.0,0,0,1.0444508702063677,90.08721686613956,0,0,0,0.0,POINT (153982.2985649219 8203714.518005775),,,,,
2378,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,858.0,1.731755883351394,2.967479179487005,1558.539916551971,2317.742431640625,1338.3771084150706,495.4508936557206,0.0,2,1,0.041171049007579896,76.40305566465192,0,0,0,0.0,POINT (138944.5254904727 8203726.627176323),,,,,
2379,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,136.0,0.3755231766961986,1.1271189821546264,184.87755798308743,348.45416259765625,927.9165287834113,362.1614015851414,0.0,0,0,0.01836557657937603,40.52049010071175,0,0,0,0.0,POINT (444604.8622281776 8208171.776584492),,,,,
2385,54.91126709927144,4,['Mozambique'],0,0,0,No OSM location found,0.0,146.0,0.24230046183107115,1.1132227271707056,203.28781520243092,425.1044006347656,1754.4514666717519,602.5576628978503,0.0,0,0,3.2642585676366926,72.9130231598833,0,0,0,0.0,POINT (136324.0771224199 8207260.01962107),,,,,
2388,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,154.0,0.44241545110324626,1.061201165458463,277.8266807766557,471.0491027832031,1064.7211836940899,348.0891085878036,0.0,0,0,0.8032387331480555,79.30674466981735,0,0,0,0.0,POINT (143286.5175305115 8207091.97421582),,,,,
2396,100.00000443635511,1,['Mozambique'],0,0,0,No OSM location found,0.0,153.0,0.2173839564437349,1.0495865115245937,237.16911773616945,374.9102783203125,1724.645573912672,703.8237894966306,0.0,0,0,0.0821888377079821,80.17250685884727,0,0,0,0.0,POINT (144542.680740888 8207397.475269994),,,,,
2405,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,141.0,0.43367249328527724,1.056269572304186,261.37861645884766,370.3202819824219,853.9169251364505,325.13014356031056,0.0,0,0,0.044403923255534626,18.78385806119828,0,0,0,0.0,POINT (419434.7956557199 8208096.147014129),,,,,
2411,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,103.0,0.3001043849808808,1.000267486468868,203.28781520243092,316.1553955078125,1053.4847584048273,343.21391207450023,0.0,0,0,1.179295336518094,77.60448405768321,0,0,0,0.0,POINT (141953.3823404267 8208157.284223765),,,,,
2414,60.820705704757174,1,['Mozambique'],0,0,0,No OSM location found,0.0,130.0,0.32121969749112844,1.7668272682810249,352.3655463508803,365.42169189453125,1137.6067369113428,404.70743548841796,0.0,0,0,1.8689412810547166,71.03343715642025,0,0,0,0.0,POINT (134470.574883485 8207604.392253382),,,,,
2416,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,230.0,0.6298328623100533,1.452387009814703,535.5074093303219,589.399169921875,935.8025044297011,365.17624557795125,0.0,0,0,0.03515343688353622,18.004683683781202,0,0,0,0.0,POINT (418220.8800396092 8207584.260501087),,,,,
2426,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,105.0,0.2823144966045126,0.9303358047816678,198.16779856176248,261.9742736816406,927.95190056653,371.92564059893783,0.0,2,0,1.240261369643924,54.17278623050932,0,0,0,0.0,POINT (117111.2433404582 8208450.388651666),,,,,
2429,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,152.0,0.340683914544738,0.9884615675683374,148.62584892132188,412.9085388183594,1211.9989268355578,446.1613639819782,0.0,1,0,2.3977051123933277,66.56093208241107,0,0,0,0.0,POINT (130034.7111007991 8208336.093897752),,,,,
