;ID;residential_area;n_residential_area;admin_0;admin_1;admin_2;admin_3;OSM;urban_percentage;n_buildings;area;extension;population_facebook;population_worldpop;population_density;building_density;night_lights;schools;hospitals;distance_road;distance_grid;distance_official_substations;distance_substations;grid_buildings;lights_build;centroid;polygons;Existing_Voltage:;dist_from_city;HDI;Trees_cover_areas;Shrubs_cover_areas;Grassland;Cropland;Vegetation_aquatic_or_regularly_flooded;Lichen_Mosses_/_Sparse_vegetation;Bare_areas;Built_up_areas;Snow_and/or_Ice;Open_water;elevation_average;average_wealth_index;roads_extension;rivers_extension;close_to_roads_buildings_perc;proximity_to_water;GHI;DNI;TEMP;PVOUT;wind_50;geometry
110;52;0;0;['Lesotho'];['Butha-Buthe'];['Tsa-le-Moleka', 'Butha-Buthe (Butha-Buthe District)'];0;No OSM location found;0.0;583.0;0.9929727524328612;2.0521447811688605;730.4935872756088;810.7565307617188;816.4942379086451;587.1258789041332;100.0;0;0;3.6394152557750425;0.8364019387573527;4.7757235765647374;0;0.0;100.0;POINT (-125597.6495979169 3186711.99228706);"0    POLYGON ((-125946.636 3186235.237, -125948.873...
Name: geometry, dtype: geometry";;124;0.523296968637228;2.03;12.02;10.61;74.93;0.0;0.34;0.07;0.0;0.0;0.0;0;-0.04142857142857143;6.728762911951453;0.0;0;224;5.65493106842041;6.532551288604736;13.75;5.136750221252441;3.822024583816528;POINT (-125597.6495979169 3186711.99228706)
111;53;0;0;['Lesotho'];['Butha-Buthe'];['Tsa-le-Moleka', 'Butha-Buthe (Butha-Buthe District)'];0;['village', 'Ha pokane'];0.0;6203.0;8.460477207328308;7.336777233220938;9162.16748382116;8355.380859375;987.5779645310936;733.1737735345564;100.0;0;0;0.0922013320807316;0.029408406742870437;5.69079908507193;0;46.22389144316549;100.0;POINT (-127721.2740321214 3179708.872843738);"0    POLYGON ((-127585.442 3177445.859, -127580.541...
Name: geometry, dtype: geometry";0.0;91;0.523296968637228;0.19;20.43;6.96;67.6;0.0;0.0;0.02;4.79;0.0;0.0;0;0.15353846153846154;84.83544934822021;0.8792893216230089;0;582;5.642886638641357;6.527832984924316;14.822579383850098;5.1113548278808585;3.918837308883667;POINT (-127721.2740321214 3179708.872843738)
112;54;0;0;['Lesotho'];['Butha-Buthe'];['Butha-Buthe (Butha-Buthe District)'];0;No OSM location found;0.0;161.0;0.4549172277883036;1.5700509464125108;216.45671197794212;259.997802734375;571.5277128510186;353.9105361710363;100.0;0;0;2.432952516488469;2.2809610372758704;4.412882994545033;0;0.0;100.0;POINT (-124903.7229935252 3178818.981044277);"0    POLYGON ((-125445.944 3178622.828, -125373.704...
Name: geometry, dtype: geometry";;87;0.523296968637228;0.29;42.46;17.16;38.6;0.0;0.0;0.57;0.93;0.0;0.0;0;0.22575000000000006;2.670316547463257;0.0;0;510;5.62847375869751;6.48773717880249;14.81999969482422;5.1080002784729;4.280860900878906;POINT (-124903.7229935252 3178818.981044277)
113;55;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;122.0;0.184505346184912;0.8853959866828698;160.8651910699181;160.04742431640625;867.4405789629861;661.2274523348017;0.0;0;0;3.28740783091809;3.3540000163115837;3.37408954932638;0;0.0;0.0;POINT (-142430.6252648208 3171078.71683525);"0    POLYGON ((-142265.121 3171300.049, -142268.252...
Name: geometry, dtype: geometry";;292;0.523296968637228;4.59;4.42;31.27;59.72;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.24675;1.5009812216622722;0.0;0;1165;5.584399700164795;6.278700351715088;13.333333015441895;5.083333492279053;4.386281490325929;POINT (-142430.6252648208 3171078.71683525)
114;56;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;129.0;0.29613101891795296;0.8959112086720201;117.38811240237264;141.48910522460938;477.79224797727386;435.61799257422996;0.0;0;0;2.6049512534934696;1.414931061823276;3.812380302374384;0;0.0;0.0;POINT (-140144.8097780698 3171504.079137121);"0    POLYGON ((-140350.290 3171389.015, -140352.390...
Name: geometry, dtype: geometry";;212;0.523296968637228;7.93;9.08;41.26;41.72;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.19025;1.9724861593963745;0.0;0;1456;5.624899864196777;6.476099491119385;13.399999618530273;5.131999969482422;5.4143781661987305;POINT (-140144.8097780698 3171504.079137121)
115;57;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;240.0;0.4863299440383488;1.627560461536974;360.8597529406269;392.0588684082031;806.1581920139548;493.4921300693653;0.0;0;0;0.2550500285787496;12.645314593274586;12.667660041953802;0;0.0;0.0;POINT (-153732.2383901409 3168470.911006738);"0    POLYGON ((-153053.034 3168590.274, -153135.595...
Name: geometry, dtype: geometry";;300;0.523296968637228;2.19;3.05;11.67;83.09;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.21400000000000005;4.312986996124199;0.0;0;1684;5.468842506408691;6.05836820602417;13.019999504089355;4.997600078582764;4.914658069610597;POINT (-153732.2383901409 3168470.911006738)
116;58;0;0;['Lesotho'];['Butha-Buthe'];['Likila', 'Ngoajane'];0;No OSM location found;0.0;316.0;0.5724654622756371;1.7793906943207831;489.11699028396265;512.6322631835939;895.4815564694554;551.9983664059873;0.0;0;0;0.06540631418129539;0.6611286784389049;6.7571559768431015;0;0.0;0.0;POINT (-136790.6565831578 3170939.898968579);"0    POLYGON ((-136978.969 3170423.160, -137050.741...
Name: geometry, dtype: geometry";0.0;105;0.523296968637228;0.0;5.44;6.95;87.61;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.11983333333333335;4.261882379915948;0.0;0;426;5.630809783935548;6.495570659637451;14.800000190734865;5.091599941253662;4.147197723388672;POINT (-136790.6565831578 3170939.898968579)
117;59;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;['village', 'Ha Kopialena'];0.0;332.0;0.6795708417265839;2.274708254504537;343.4689214736088;476.9502258300781;701.8403329640983;488.54362137799865;0.0;0;0;4.152078799174005;6.3454119972371075;6.3699943541505615;0;0.0;0.0;POINT (-148786.0804298699 3173083.109136302);"0    POLYGON ((-148522.339 3172979.563, -148522.267...
Name: geometry, dtype: geometry";;371;0.523296968637228;6.33;14.03;34.92;44.67;0.0;0.05;0.0;0.0;0.0;0.0;0;-0.3210000000000001;1.2976675625279828;0.2802649159594675;0;5647;5.532444477081299;6.209073543548584;13.420000076293945;5.003399848937988;3.68014407157898;POINT (-148786.0804298699 3173083.109136302)
118;6;0;0;['Lesotho'];['Butha-Buthe'];['Likila'];0;No OSM location found;0.0;191.0;0.2501636811152005;1.1285940340663567;206.56323349290574;289.3692626953125;1156.719718087526;763.5001177970529;0.0;0;0;2.5168916980220324;1.0209341460454586;4.3404302082544985;0;0.0;0.0;POINT (-136461.3935668989 3184506.191620782);"0    POLYGON ((-136618.877 3184568.831, -136542.723...
Name: geometry, dtype: geometry";;114;0.523296968637228;8.85;14.32;6.12;70.7;0.0;0.0;0.0;0.0;0.0;0.0;0;0.10783333333333336;2.125783955888373;0.0;0;219;5.69249963760376;6.669833660125732;14.033332824707033;5.1720004081726065;2.813282966613769;POINT (-136461.3935668989 3184506.191620782)
119;60;0;0;['Lesotho'];['Leribe', 'Butha-Buthe'];['Sephokong', 'Maisa-Phoka', 'Tsa-le-Moleka', 'Butha-Buthe (Leribe District)', 'Butha-Buthe (Butha-Buthe District)'];0;['town', 'Butha-Buthe'];90.10864644635582;29844.0;38.13502013237435;20.48594181059597;38125.488386371464;37405.0703125;980.8588059652112;782.5877604471023;97.6;1;0;0.22376331236676567;0.07989941498069217;2.3703827508802147;0;72.0103787668828;99.81604512112156;POINT (-121105.9173374509 3184288.49528553);"0    POLYGON ((-120578.520 3176355.709, -120578.520...
Name: geometry, dtype: geometry";0.0;84;0.5414471705006446;1.39;16.54;7.2;64.99;0.0;0.1;0.14;9.64;0.0;0.0;0;0.1709024390243902;470.21147983546683;5.896354275830292;0;403;5.663308620452881;6.607064723968506;14.502655029296875;5.13499116897583;4.888779163360597;POINT (-121105.9173374509 3184288.49528553)
120;61;0;0;['Lesotho'];['Butha-Buthe'];['Likila', 'Ngoajane'];0;['village', 'Qholaqhoe'];0.0;1876.0;3.1288498507949014;4.993383633341288;2919.6744165398572;2412.816650390625;771.1513065344557;599.5813444110756;36.8421052631579;0;0;2.717534345420193;0.6736109939602812;4.198915912320123;0;47.26689040472282;41.406879523737494;POINT (-138584.5757602789 3173111.838382846);"0    POLYGON ((-139385.850 3172087.384, -139438.756...
Name: geometry, dtype: geometry";0.0;170;0.523296968637228;7.02;8.17;16.59;67.76;0.0;0.01;0.13;0.32;0.0;0.0;0;-0.06269230769230767;23.73544943577382;0.0;0;1958;5.619626522064209;6.433686256408691;14.03529453277588;5.096117496490479;4.951812267303467;POINT (-138584.5757602789 3173111.838382846)
121;62;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;630.0;1.249872152003605;2.796893190898484;643.460764279672;726.7865600585938;581.48872178128;504.0515535849646;0.0;0;0;2.8964934853039987;4.4143315988010094;4.436234438234877;0;0.0;0.0;POINT (-146548.5380004733 3172498.832115288);"0    POLYGON ((-146763.657 3172062.304, -146795.973...
Name: geometry, dtype: geometry";;402;0.523296968637228;4.68;13.64;17.95;63.41;0.0;0.32;0.0;0.0;0.0;0.0;0;-0.2674;5.823019438095933;0.0;0;4763;5.580190658569336;6.319214820861816;13.633334159851074;5.0;5.046353340148926;POINT (-146548.5380004733 3172498.832115288)
122;63;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;16.0;0.05727969683497219;0.3650236768378837;4.347707866754542;17.872243881225586;312.0170822956183;279.3310873501548;0.0;0;0;0.4541513856425329;11.985370839269883;12.008879858668852;0;0.0;0.0;POINT (-152440.8239013534 3167618.496868914);"0    POLYGON ((-152324.649 3167547.457, -152343.185...
Name: geometry, dtype: geometry";;307;0.523296968637228;0.0;0.56;0.0;99.44;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.12675000000000006;0.2633069393379073;0.0;0;1137;5.539250373840332;6.361249923706055;13.199999809265135;5.06024980545044;5.716387271881104;POINT (-152440.8239013534 3167618.496868914)
123;64;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;132.0;0.3994856594626604;1.488354368541028;104.344988802109;181.7479248046875;454.954816273387;330.4248772723165;0.0;0;0;2.379107242243189;16.860838892997204;20.404096354995872;0;0.0;0.0;POINT (-161284.1793860821 3166332.21525882);"0    POLYGON ((-161518.295 3166039.241, -161520.030...
Name: geometry, dtype: geometry";;432;0.523296968637228;3.22;29.15;0.93;66.69;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.18525;0.5028066048706472;0.0;0;2975;5.401923179626465;5.966615676879883;11.479999542236328;5.020199775695801;10.464536666870117;POINT (-161284.1793860821 3166332.21525882)
124;65;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;391.0;0.5880553103299956;1.7864946122826946;573.8974384115993;444.7203979492188;756.2560700279324;664.9034421278924;0.0;0;0;0.19898325470045852;7.325718128067249;7.482765480111;0;0.0;0.0;POINT (-144903.7598347574 3167342.431320829);"0    POLYGON ((-144324.213 3166996.046, -144335.211...
Name: geometry, dtype: geometry";;235;0.523296968637228;1.26;6.3;11.83;80.5;0.0;0.05;0.05;0.0;0.0;0.0;0;-0.04575000000000001;5.506286826458116;0.0;0;610;5.578624725341797;6.318500518798827;14.274999618530273;5.066499710083008;5.366322994232178;POINT (-144903.7598347574 3167342.431320829)
125;66;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;33.0;0.026356992664373642;0.29941728673924456;26.08624720052725;38.50691223144531;1460.9751849077431;1252.0396549112227;0.0;0;0;0.19660641256068795;12.160368884704454;12.184024693033333;0;0.0;0.0;POINT (-152466.9722189755 3167351.448356923);"0    POLYGON ((-152356.001 3167297.496, -152507.801...
Name: geometry, dtype: geometry";;315;0.523296968637228;0.0;7.37;0.0;92.63;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.12675000000000006;0.1821089649599932;0.0;0;939;5.5413336753845215;6.37333345413208;13.600000381469727;5.054499626159668;5.51621675491333;POINT (-152466.9722189755 3167351.448356923)
126;67;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;224.0;0.33077636344394984;1.258396472788072;173.90831467018162;194.50929260253903;588.0386693213608;677.1946993665913;0.0;0;0;0.766155900617722;8.57095897950452;8.595758959397383;0;0.0;0.0;POINT (-146208.0999529925 3166664.825238677);"0    POLYGON ((-146503.093 3166661.988, -146500.612...
Name: geometry, dtype: geometry";;262;0.6142243022236265;0.65;3.89;13.95;80.43;0.0;1.08;0.0;0.0;0.0;0.0;0;-0.09066666666666667;1.9854176202166849;0.0;0;208;5.565500736236572;6.296428680419923;14.366665840148926;5.0383334159851065;5.5136399269104;POINT (-146208.0999529925 3166664.825238677)
127;68;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;125.0;0.2921749152315691;1.16192359951138;152.16977533640897;153.06320190429688;523.8752333785519;427.8259134632717;0.0;0;0;0.2321154058807763;7.639941767890147;7.665040665998789;0;0.0;0.0;POINT (-147286.6358580761 3168412.409108404);"0    POLYGON ((-147804.966 3168311.984, -147804.966...
Name: geometry, dtype: geometry";;307;0.523296968637228;0.0;23.86;17.14;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.14366666666666664;2.0858307033972943;0.0;0;835;5.53661584854126;6.224462032318115;13.649999618530273;5.04949951171875;6.019953727722168;POINT (-147286.6358580761 3168412.409108404)
128;69;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;127.0;0.2168830048810295;1.484542991093459;186.95143827044532;167.9979705810547;774.6018212593904;585.5691646732092;0.0;0;0;0.05350285649686756;7.584659554451281;7.6096814575990654;0;0.0;0.0;POINT (-146242.9278016716 3167788.584893963);"0    POLYGON ((-145873.042 3167338.274, -145886.695...
Name: geometry, dtype: geometry";;280;0.523296968637228;0.29;18.29;3.14;78.29;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.09066666666666667;1.7482923670500512;0.0;0;922;5.562385082244873;6.310307502746582;14.0;5.060999870300293;5.598848819732666;POINT (-146242.9278016716 3167788.584893963)
129;7;0;0;['Lesotho'];['Butha-Buthe'];['Likila'];0;No OSM location found;0.0;159.0;0.20665991108555573;0.9669974959559804;190.86221701996703;190.0156707763672;919.4607206508574;769.3799884302434;100.0;0;0;2.404751695970674;2.006341586404347;2.524048690103869;0;0.0;100.0;POINT (-140936.1483197845 3187485.914036861);"0    POLYGON ((-140597.288 3187543.388, -140726.571...
Name: geometry, dtype: geometry";;118;0.523296968637228;0.0;47.72;25.9;25.75;0.0;0.63;0.0;0.0;0.0;0.0;0;-0.1996;1.5301084727730072;0.0;0;2641;5.618444442749023;6.435332775115968;14.125;5.077499866485597;2.5988659858703613;POINT (-140936.1483197845 3187485.914036861)
130;70;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;133.0;0.11583895535806467;0.7019388676324736;104.344988802109;131.00752258300778;1130.9453040046526;1148.1457130624976;0.0;0;0;0.09367994609754694;8.703918036622126;8.728872339258277;0;0.0;0.0;POINT (-148361.7495973023 3167924.42018267);"0    POLYGON ((-148226.649 3167977.666, -148234.089...
Name: geometry, dtype: geometry";;295;0.523296968637228;0.0;5.74;12.02;82.24;0.0;0.0;0.0;0.0;0.0;0.0;0;0.003666666666666661;2.0945188676581585;0.0;0;919;5.555800437927246;6.294999599456787;13.949999809265135;5.053500175476074;4.592049598693848;POINT (-148361.7495973023 3167924.42018267)
131;71;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;122.0;0.25779365131225146;0.9005840220380359;99.9972809353545;131.31916809082028;509.3964394482335;473.24672030898085;0.0;0;0;2.6150514610228317;12.267563660473044;12.723107003334446;0;0.0;0.0;POINT (-154710.1767947565 3170660.683258085);"0    POLYGON ((-154613.340 3170735.146, -154582.832...
Name: geometry, dtype: geometry";;306;0.523296968637228;9.04;10.88;25.43;54.0;0.0;0.0;0.66;0.0;0.0;0.0;0;-0.21866666666666668;1.3138047558678376;0.0;0;3874;5.447499752044678;5.991333484649657;12.700000762939453;4.935999870300293;4.839518070220947;POINT (-154710.1767947565 3170660.683258085)
132;72;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;204.0;0.4103707759182022;1.3020652106060322;313.03496640632693;259.84945678710943;633.2065342754921;497.1114220878697;0.0;0;0;2.8494480681302004;3.0334197748228657;3.7320553767756266;0;0.0;0.0;POINT (-141658.5485620308 3170829.723340753);"0    POLYGON ((-141218.557 3170898.856, -141380.864...
Name: geometry, dtype: geometry";;268;0.523296968637228;3.64;22.56;38.02;35.79;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.14866666666666664;3.055662714174501;0.0;0;1107;5.626928806304932;6.475428581237793;13.324999809265135;5.1212496757507315;5.326687812805176;POINT (-141658.5485620308 3170829.723340753)
133;73;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;204.0;0.4103707759182022;1.3020652106060322;313.03496640632693;259.84945678710943;633.2065342754921;497.1114220878697;0.0;0;0;2.8494480681302004;3.0334197748228657;3.7320553767756266;0;0.0;0.0;POINT (-141658.5485620308 3170829.723340753);"0    POLYGON ((-141218.557 3170898.856, -141380.864...
Name: geometry, dtype: geometry";;268;0.523296968637228;3.64;22.56;38.02;35.79;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.14866666666666664;3.055662714174501;0.0;0;1107;5.626928806304932;6.475428581237793;13.324999809265135;5.1212496757507315;5.326687812805176;POINT (-141658.5485620308 3170829.723340753)
134;74;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;127.0;0.2144687608158774;0.9453843973111064;113.0404045356181;123.97393035888672;578.0512270750658;592.1608327332585;0.0;0;0;2.8510535054205737;3.955263056580276;3.9768614339479216;0;0.0;0.0;POINT (-142832.2135490272 3170482.308894211);"0    POLYGON ((-142595.760 3170863.042, -142607.685...
Name: geometry, dtype: geometry";;274;0.523296968637228;1.38;4.91;35.12;58.59;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.1796;1.7015231964014361;0.0;0;1299;5.586400032043457;6.309100151062013;13.649999618530273;5.078000068664551;4.9034461975097665;POINT (-142832.2135490272 3170482.308894211)
135;75;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;79.0;0.2381581170991333;0.9984631379857412;60.86791013456357;111.38639831542969;467.69935735201125;331.7123974704429;0.0;0;0;0.02307044617939269;11.404437693499105;11.428402123715816;0;0.0;0.0;POINT (-151591.6045306498 3167441.596843198);"0    POLYGON ((-151651.330 3167160.211, -151651.330...
Name: geometry, dtype: geometry";;306;0.523296968637228;0.0;15.97;4.03;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.0394;0.44792242765601903;0.0;0;745;5.52572774887085;6.258273124694824;13.27500057220459;5.048749923706055;6.290374279022218;POINT (-151591.6045306498 3167441.596843198)
136;76;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;400.0;0.6171603129888483;1.4707978129156698;626.0699328126539;459.34857177734375;744.2937630787738;648.1298158380248;0.0;0;0;0.3230921738595532;17.09276455697729;17.7943753226438;0;0.0;0.0;POINT (-158186.2625226487 3165929.561687723);"0    POLYGON ((-158098.695 3166084.879, -158040.081...
Name: geometry, dtype: geometry";;341;0.523296968637228;0.0;8.08;0.05;91.87;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.2473333333333333;3.884989542233616;0.0511133192279513;0;161;5.458210468292236;6.081789493560791;13.250000953674315;4.982500076293945;8.738681793212889;POINT (-158186.2625226487 3165929.561687723)
137;77;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;122.0;0.25779365131225146;0.9005840220380359;99.9972809353545;131.31916809082028;509.3964394482335;473.24672030898085;0.0;0;0;2.6150514610228317;12.267563660473044;12.723107003334446;0;0.0;0.0;POINT (-154710.1767947565 3170660.683258085);"0    POLYGON ((-154613.340 3170735.146, -154582.832...
Name: geometry, dtype: geometry";;306;0.523296968637228;9.04;10.88;25.43;54.0;0.0;0.0;0.66;0.0;0.0;0.0;0;-0.21866666666666668;1.3138047558678376;0.0;0;3874;5.447499752044678;5.991333484649657;12.700000762939453;4.935999870300293;4.839518070220947;POINT (-154710.1767947565 3170660.683258085)
138;78;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;458.0;0.7586114108421316;2.098158525884316;730.4149216147628;578.2343139648438;762.2272822431554;603.734657104058;0.0;0;0;0.08945177126880656;18.2393443309853;19.32332380929745;0;0.0;0.0;POINT (-159307.7232151279 3164803.62609828);"0    POLYGON ((-158230.150 3165004.297, -158245.746...
Name: geometry, dtype: geometry";;378;0.523296968637228;0.22;4.19;0.13;95.47;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.172;5.140955195957252;0.0;0;978;5.433852195739746;6.0375919342041025;12.9399995803833;4.9730000495910645;8.059287071228027;POINT (-159307.7232151279 3164803.62609828)
139;79;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;['village', 'Makhunoane'];0.0;378.0;0.5350706618754499;1.5247469352502487;539.1157754775628;421.5634460449219;787.8649981804657;706.4487495447624;0.0;0;0;1.5987686032684398;4.039608389738208;5.0874804659503985;0;0.0;0.0;POINT (-141968.6285927801 3169397.685431785);"0    POLYGON ((-141560.015 3169906.780, -141577.087...
Name: geometry, dtype: geometry";;203;0.523296968637228;0.0;3.47;13.19;82.95;0.0;0.39;0.0;0.0;0.0;0.0;0;-0.0566;3.9958067582973698;0.0;0;151;5.592944145202637;6.311610698699951;14.25;5.072500228881836;5.135098934173584;POINT (-141968.6285927801 3169397.685431785)
140;8;0;0;['Lesotho'];['Butha-Buthe'];['Likila'];0;No OSM location found;0.0;301.0;0.4096529955182373;1.3270170126402707;263.0803531896844;390.2789611816406;952.706230520572;734.7682143010225;50.0;0;0;2.9342062960379973;2.746426363976206;3.2057654751656077;0;0.0;23.489712324102047;POINT (-141443.6839294076 3188260.077709696);"0    POLYGON ((-140866.366 3188071.388, -140939.033...
Name: geometry, dtype: geometry";;120;0.523296968637228;1.71;48.86;19.58;29.85;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.13849999999999998;2.1239801526931883;0.0;0;2994;5.571000099182129;6.285062789916992;13.975000381469727;5.011500358581543;2.429931640625;POINT (-141443.6839294076 3188260.077709696)
141;80;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;133.0;0.16045472333367616;0.8670655096695091;147.82206746965446;164.47467041015625;1025.0534667534862;828.8942652278158;100.0;0;0;5.824258924837023;13.336586395919651;20.043909070828946;0;0.0;100.0;POINT (-162806.6954397288 3170252.025629847);"0    POLYGON ((-162403.749 3170220.664, -162424.014...
Name: geometry, dtype: geometry";;577;0.523296968637228;0.0;4.37;0.0;95.63;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.4625;0.7643443777339832;0.0;0;6274;5.475250244140625;6.2176246643066415;11.125;5.0320000648498535;6.1652021408081055;POINT (-162806.6954397288 3170252.025629847)
142;81;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;250.0;0.33382631682610864;1.7558309978641318;282.60101133904516;263.09091186523443;788.1071641283435;748.8924251895512;0.0;0;0;0.5360839134234329;3.2507813564224177;6.062543938475884;0;0.0;0.0;POINT (-141007.9564725819 3168590.831733603);"0    POLYGON ((-140419.659 3168049.207, -140437.337...
Name: geometry, dtype: geometry";;162;0.523296968637228;6.92;9.48;16.68;66.64;0.0;0.28;0.0;0.0;0.0;0.0;0;0.03866666666666666;1.8162598886504304;0.0;0;761;5.586533069610597;6.313733577728272;14.366665840148926;5.075666427612305;4.2146100997924805;POINT (-141007.9564725819 3168590.831733603)
143;82;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;4.0;0.002545882320322711;0.09614628589758194;4.347707866754542;9.632110595703123;3783.407629965464;1571.164530296502;0.0;0;0;1.4450560359914144;2.189215668819319;2.2586042203906835;0;0.0;0.0;POINT (-143758.0136799281 3176367.654127017);"0    POLYGON ((-143726.297 3176396.771, -143740.887...
Name: geometry, dtype: geometry";;340;0.523296968637228;0.0;0.0;35.71;64.29;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.142;0.020151461787257782;0.0;0;3970;5.641499996185303;6.5349998474121085;14.100000381469727;5.10099983215332;3.2815425395965576;POINT (-143758.0136799281 3176367.654127017)
144;83;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;198.0;0.8045581093859571;1.8125357810286968;278.2533034722906;263.84982299804693;327.94377425319647;246.0978239982127;0.0;0;0;1.8404597799509448;1.6875542258414222;4.821690393761715;0;0.0;0.0;POINT (-139716.573794718 3170559.391175233);"0    POLYGON ((-140356.943 3170806.920, -140356.943...
Name: geometry, dtype: geometry";;165;0.523296968637228;6.01;17.82;22.45;53.46;0.0;0.0;0.26;0.0;0.0;0.0;0;-0.07766666666666666;6.060254065926068;0.0;0;2193;5.607115745544434;6.41926908493042;13.614286422729492;5.1097140312194815;5.653195858001709;POINT (-139716.573794718 3170559.391175233)
145;84;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;No OSM location found;0.0;181.0;0.3779588317016441;1.5877713630187396;230.42851693799068;217.2003173828125;574.6666016638228;478.88813494608087;0.0;0;0;3.467529971581135;12.52711735780614;17.016782733241506;0;0.0;0.0;POINT (-159119.6346041183 3170513.335524797);"0    POLYGON ((-158844.628 3170433.496, -158860.130...
Name: geometry, dtype: geometry";;368;0.523296968637228;6.13;5.44;20.28;68.08;0.0;0.0;0.09;0.0;0.0;0.0;0;-0.50275;1.0662694121311478;0.10245293736667076;0;4559;5.448263645172119;6.036789417266847;12.050000190734865;5.01924991607666;8.588018417358397;POINT (-159119.6346041183 3170513.335524797)
146;85;0;0;['Lesotho'];['Butha-Buthe'];['Likila', 'Ngoajane'];0;['village', 'Ha Maloi'];0.0;525.0;0.7681501512898391;2.3010621398637934;813.0680467273945;767.1387939453125;998.683385868208;683.4601270577717;42.857142857142854;0;0;0.8704942485033984;0.989482688140646;5.469138802586457;0;0.0;38.8114457942322;POINT (-135786.1908038454 3174919.371500548);"0    POLYGON ((-135144.318 3174574.341, -135112.031...
Name: geometry, dtype: geometry";0.0;108;0.523296968637228;1.04;6.96;3.46;88.12;0.0;0.0;0.09;0.35;0.0;0.0;0;0.02314285714285716;5.241655942218159;0.0;0;373;5.629587173461914;6.476828098297119;14.47499942779541;5.106499671936035;3.9647910594940186;POINT (-135786.1908038454 3174919.371500548)
147;86;0;0;['Lesotho'];['Butha-Buthe'];['Ngoajane'];0;['village', 'Mafika Lisiu (Ha Keletso)'];0.0;1090.0;3.1716188718701424;4.927347492850872;1378.2233937611895;1447.1357421875;456.2766841320369;343.673071713463;12.5;0;0;0.6833385110197917;19.222588753460933;22.29119550178769;0;0.0;16.450470052263533;POINT (-162307.5739127949 3164100.823904957);"0    POLYGON ((-161552.566 3163256.805, -161549.866...
Name: geometry, dtype: geometry";;352;0.6142243022236265;0.19;12.68;2.0;85.14;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.03499999999999999;24.089908195149757;0.0;0;800;5.428387641906738;6.031487464904785;12.65384578704834;4.964845657348633;8.329269409179688;POINT (-162307.5739127949 3164100.823904957)
